,cities,headline,Latitude,Longitude,Countries
0,Miami,Zika Outbreak Hits Miami,25.77427,-80.19366,United States
1,New York City,Could Zika Reach New York City?,40.71427,-74.00597,United States
2,Miami Beach,First Case of Zika in Miami Beach,25.79065,-80.13005,United States
3,Recife,"Mystery Virus Spreads in Recife, Brazil",-8.05389,-34.88111,Brazil
4,Dallas,Dallas man comes down with case of Zika,32.78306,-96.80667,United States
5,Trinidad,Trinidad confirms first Zika case,-14.83333,-64.9,Bolivia
6,Houston,Zika Concerns are Spreading in Houston,29.76328,-95.36327,United States
7,Geneve,Geneve Scientists Battle to Find Cure,46.20222,6.14569,Switzerland
8,Atlanta,The CDC in Atlanta is Growing Worried,33.749,-84.38798,United States
9,Sao Paulo,Zika Infested Monkeys in Sao Paulo,-23.5475,-46.63611,Brazil
10,Brownsville,Brownsville teen contracts Zika virus,25.90175,-97.49748,United States
11,St. Louis,Mosquito control efforts in St. Louis take new tactics with Zika threat,38.62727,-90.19789,United States
12,San Juan,San Juan reports 1st U.S. Zika-related death amid outbreak,-31.5375,-68.53639,Argentina
13,Galveston,"Flu outbreak in Galveston, Texas",29.30135,-94.7977,United States
14,Manila,Zika alert - Manila now threatened,14.6042,120.9822,Philippines
15,Iloilo,Zika afflicts 7 in Iloilo City,10.69694,122.56444,Philippines
16,Los Angeles,New Los Angeles Hairstyle goes Viral,34.05223,-118.24368,United States
18,Orlando,Orlando volunteers aid Zika research,28.53834,-81.37924,United States
20,Chicago,Chicago's First Zika Case Confirmed,41.85003,-87.65005,United States
21,Tampa,Tampa Bay Area Zika Case Count Climbs,27.94752,-82.45843,United States
22,Flint,"Bad Water Leads to Sickness in Flint, Michigan",43.01253,-83.68746,United States
23,Baltimore,Baltimore plans for Zika virus,39.29038,-76.61219,United States
24,London,London Health Unit Tracks Mad Cow Disease,51.50853,-0.12574,United Kingdom
25,Ho Chi Minh City,Zika cases in Vietnam's Ho Chi Minh City surge,10.82302,106.62965,Vietnam
26,Philadelphia,Philadelphia experts track pandemic,39.95233,-75.16379,United States
27,Boston,Flu season hits Boston,42.35843,-71.05977,United States
28,Paris,Scientists in Paris to look for answers,48.85341,2.3488,France
29,San Diego,Key Zika Findings in San Diego Institute,32.71571,-117.16472,United States
30,Bangkok,Thailand-Zika Virus in Bangkok,13.75398,100.50144,Thailand
31,Beijing,Beijing team cracks Zika secret,39.9075,116.39723,China
32,Salvador,Zika spreading to Salvador,-12.97111,-38.51083,Brazil
33,Kuala Lumpur,Kuala Lumpur is Hit By Zika Threat,3.1412,101.68653,Malaysia
34,Yangon,First Zika case confirmed in Yangon,16.80528,96.15611,Myanmar
35,Tallahassee,Tallahassee Doctors Discuss Zika Virus,30.43826,-84.28073,United States
36,San Francisco,Zika Virus Reaches San Francisco,37.77493,-122.41942,United States
37,Bethesda,New Vaccine on Trial in Bethesda District,38.98067,-77.10026,United States
38,Townsville,Townsville Zika tests inconclusive,-19.26639,146.80569,Australia
39,Mandaluyong City,Mandaluyong City under Siege by Virus,14.5832,121.0409,Philippines
40,Santa Rosa,Hepatitis E re-emerges in Santa Rosa,14.31222,121.11139,Philippines
41,San Salvador,Zika worries in San Salvador,13.68935,-89.18718,El Salvador
42,Cleveland,Zika virus reported in Cleveland,41.4995,-81.69541,United States
43,Austin,More Zika patients reported in Austin,30.26715,-97.74306,United States
44,Piracicaba,"Zika outbreak in Piracicaba, Brazil",-22.72528,-47.64917,Brazil
45,Lima,Lima tries to address Zika Concerns,-12.04318,-77.02824,Peru
46,Toronto,More people in Toronto are infected with Hepatitis E every year,43.70011,-79.4163,Canada
47,Bogota,18 new Zika Cases in Bogota,4.60971,-74.08175,Colombia
49,Brisbane,Brisbane is infested with Meningitis,-27.46794,153.02809,Australia
50,Dakar,Cholera outbreak in Dakar,14.6937,-17.44406,Senegal
51,Havana,Zika Virus Transmission Detected in Havana,23.13302,-82.38304,Cuba
52,Key West,Zika symtomps spotted in Key West,24.55524,-81.78163,United States
53,Vancouver,Case of Measles Reported in Vancouver,49.24966,-123.11934,Canada
54,Seattle,"Seattle scientists get $500,000 grant to pursue Zika vaccine New 7:50 pm",47.60621,-122.33207,United States
55,Nashville,Nashville takes precautions against Zika,36.16589,-86.78444,United States
56,Saint Croix,Saint Croix under Zika threat,17.72751,-64.74698,U.S. Virgin Islands
57,Fort Collins,Fort Collins Encounters Severe Symptoms of Gonorrhea,40.58526,-105.08442,United States
58,Klang,"Zika surfaces in Klang, Malaysia",3.03667,101.44333,Malaysia
59,Guatemala City,Rumors about Meningitis spreading in Guatemala City have been refuted,14.64072,-90.51327,Guatemala
60,Madison,Madison lab developing vaccine against Zika virus [The Wisconsin State Journal],43.07305,-89.40123,United States
61,Sarasota,New Zika Case Confirmed in Sarasota County,27.33643,-82.53065,United States
62,Entebbe,Lower Hospitalization in Entebbe after Rabies Vaccine becomes Mandatory,0.05621,32.47949,Uganda
64,Brasilia,Second Zika Paitient in Brasilia,-15.77972,-47.92972,Brazil
65,Jacksonville,Jacksonville man hit by Zika,30.33218,-81.65565,United States
66,Shenzhen,Schools in Shenzhen Closed Due to Malaria Outbreak,22.54554,114.0683,China
67,Caracas,Caracas patient dies,10.48801,-66.87919,Venezuela
68,Quezon City,More Quezon City Zika Transmissions,14.6488,121.0509,Philippines
69,Sydney,Schools in Sydney Closed Due to Respiratory Syncytial Virus Outbreak,-33.86785,151.20732,Australia
70,Mumbai,Mumbai's Health Minister warns of more Zika cases,19.07283,72.88261,India
71,Pune,Pune woman diagnosed with Zika,18.51957,73.85535,India
72,Hanoi,Hospitals in Hanoi fill up with Zika patients,21.0245,105.84117,Vietnam
74,Silver Spring,Authorities are Worried about the Spread of Bronchitis in Silver Spring,38.99067,-77.02609,United States
75,Delhi,Zika: Delhi for strict monitoring,28.65195,77.23149,India
77,Belize City,Belize City under threat from Zika,17.49952,-88.19756,Belize
78,Campinas,"Student sick in Campinas, Brazil",-22.90556,-47.06083,Brazil
79,Soyapango,More Zika cases in Soyapango,13.71024,-89.13989,El Salvador
80,Rome,Authorities are Worried about the Spread of Mad Cow Disease in Rome,41.89193,12.51133,Italy
81,Seoul,Seoul confirms 14th Zika infection,37.566,126.9784,South Korea
82,Quebec,Hepatitis B Vaccine is now Required in Quebec,46.81228,-71.21454,Canada
83,Mexico City,Zika outbreak spreads to Mexico City,19.42847,-99.12766,Mexico
84,Rochester,Rochester authorities confirmed the spread of Dengue,43.15478,-77.61556,United States
85,El Paso,El Paso fighting Zika,31.75872,-106.48693,United States
86,Cucuta,Visitor to Cucuta contracts Zika,7.89391,-72.50782,Colombia
87,Jakarta,Zika now spreading through Jakarta,-6.21462,106.84513,Indonesia
89,Salt Lake City,Salt Lake City tests new cure for Respiratory Syncytial Virus,40.76078,-111.89105,United States
90,San Antonio,Zika San Antonio Patient Speaks Out,29.42412,-98.49363,United States
91,Kampala,Ebola outbreak in Kampala,0.31628,32.58219,Uganda
92,Rockhampton,Precautionary Zika measures in Rockhampton,-23.38032,150.50595,Australia
93,Tegucigalpa,Zika arrives in Tegucigalpa,14.0818,-87.20681,Honduras
94,Belo Horizonte,New Zika Case Confirmed in Belo Horizonte,-19.92083,-43.93778,Brazil
95,Melbourne,Case of Hepatitis E Reported in Melbourne,-37.814,144.96332,Australia
96,Columbus,First Columbus Zika case,39.96118,-82.99879,United States
97,Taipei,New medicine wipes out Tuberculosis in Taipei,25.04776,121.53185,Taiwan
98,Seminole,"Zika Patient in Seminole, Florida",27.83975,-82.79121,United States
99,Antipolo,Antipolo under threat from Zika Virus,14.62578,121.12251,Philippines
100,Bacoor,Spreading Zika reaches Bacoor,14.45896,120.93851,Philippines
101,Can,Can Zika make it here to Vero Beach?,40.03328,27.05236,Turkey
102,Calamba,Zika afflicts patient in Calamba,14.21167,121.16528,Philippines
103,Hollywood,Hollywood Outbreak Film Premieres,34.09834,-118.32674,United States
104,Petaling Jaya,Petaling Jaya man ill from Zika,3.10726,101.60671,Malaysia
105,Johannesburg,Malaria is Spreading in Johannesburg,-26.20227,28.04363,South Africa
106,Buenos Aires,Authorities are Worried about the Spread of Norovirus in Buenos Aires,-34.61315,-58.37723,Argentina
107,Guangzhou,Guangzhou Patient in Critical Condition after Contracting Swine Flu,23.11667,113.25,China
108,Doral,Doral hit by Deadly Virus,25.81954,-80.35533,United States
109,Tokyo,Tokyo Encounters Severe Symptoms of Meningitis,35.6895,139.69171,Japan
110,Hamilton,Rabies Exposure in Hamilton,43.25011,-79.84963,Canada
111,Savannah,Authorities are Worried about the Spread of Influenza in Savannah,32.08354,-81.09983,United States
112,Hyderabad,Zika Outbreak in Hyderabad,17.38405,78.45636,India
113,Birmingham,Birmingham Residents Recieve Rabies vaccine,52.48142,-1.89983,United Kingdom
114,Majuro,Is Zika virus in Majuro?,7.08971,171.38027,Marshall Islands
115,Cancun,Spreading Zika ruining Cancun fun,21.17429,-86.84656,Mexico
116,Cancun,Cancun hit by Outbreak of Party Fever!,21.17429,-86.84656,Mexico
117,Fairfax,HIV has Arrived in Fairfax,38.84622,-77.30637,United States
118,Barcelona,Spanish Flu Outbreak in Barcelona,41.38879,2.15899,Spain
119,Santa Barbara,Santa Barbara tests new cure for Hepatitis C,34.42083,-119.69819,United States
120,Spring,Spring break ruined by Zika in Fort Lauderdale,30.07994,-95.41716,United States
121,Villavicencio,Villavicencio under Zika threat,4.142,-73.62664,Colombia
122,Laredo,Two more Zika cases confirmed in Laredo,27.50641,-99.50754,United States
123,New Delhi,New Delhi Addressing Zika Concerns,28.63576,77.22445,India
124,Kota Kinabalu,"New Zika Case in Kota Kinabalu, Malaysia",5.9749,116.0724,Malaysia
125,Ventura,New medicine wipes out West Nile Virus in Ventura,34.27834,-119.29317,United States
126,Nassau,Meningitis re-emerges in Nassau,25.05823,-77.34306,Bahamas
127,Johor Bahru,"Zika reaches Johor Bahru, Malaysia",1.4655,103.7578,Malaysia
128,Nha Trang,Nha Trang Zika Outbreak,12.24507,109.19432,Vietnam
129,Cincinnati,First Zika Case in Cincinnati,39.12711,-84.51439,United States
130,Molo,Molo Cholera Spread Causing Concern,-0.24849,35.73194,Kenya
131,Hong Kong,Norovirus Exposure in Hong Kong,22.27832,114.17469,Hong Kong
132,Sengkang,19 new Zika Cases in Sengkang,-4.1279,120.0297,Indonesia
133,Charlotte,Zika cases concern Charlotte residents,35.22709,-80.84313,United States
134,Batangas,Batangas Tourism Takes a Hit as Virus Spreads,13.7567,121.0584,Philippines
135,Johannesburg,Johannesburg Patient in Critical Condition after Contracting Pneumonia,-26.20227,28.04363,South Africa
136,Bacolod City,Outbreak of Zika in Bacolod City,10.66667,122.95,Philippines
137,Masaya,Respiratory Syncytial Virus Keeps Spreading in Masaya,11.97444,-86.09417,Nicaragua
138,Springfield,Spike of Pneumonia Cases in Springfield,37.21533,-93.29824,United States
140,Jupiter,Zika case reported in Jupiter,26.93422,-80.09421,United States
141,Westchester,Zika virus confirmed in Westchester,25.75482,-80.32727,United States
142,Abuja,Authorities are Worried about the Spread of Tuberculosis in Abuja,9.05785,7.49508,Nigeria
143,San Juan Capistrano,Rumors about Hepatitis D Spreading in San Juan Capistrano have been Refuted,33.50169,-117.66255,United States
144,Spokane,The Spread of Measles in Spokane has been Confirmed,47.65966,-117.42908,United States
145,Rio Grande,Zika alert for Rio Grande Valley residents,-53.78769,-67.70946,Argentina
146,Colombo,Zika symptoms spotted in Colombo,6.93548,79.84868,Sri Lanka
147,Louisville,West Nile Virus Outbreak in Louisville,38.25424,-85.75941,United States
148,Baton Rouge,New details in Baton Rouge cop killings,30.44332,-91.18747,United States
149,Florence,Hepatitis B has not Left Florence,43.77925,11.24626,Italy
150,Pensacola,More Zika patients reported in Pensacola,30.42131,-87.21691,United States
151,Corpus Christi,Outbreak of Zika in Corpus Christi,27.80058,-97.39638,United States
152,Lemon Grove,How to Avoid Rhinovirus in Lemon Grove,32.74255,-117.03142,United States
153,Huntsville,Rumors about Rotavirus spreading in Huntsville have been refuted,34.7304,-86.58594,United States
154,Athens,Rhinovirus has Arrived in Athens,37.98376,23.72784,Greece
155,Panama City,Outbreak of Zika in Panama City,30.15946,-85.65983,United States
157,Brooklyn,Measles has not Left Brooklyn,40.6501,-73.94958,United States
158,Escondido,Escondido neighborhood to get sprayed for Zika virus,33.11921,-117.08642,United States
159,Belmont,"Zika in Belmont, Belmont worry",37.52021,-122.2758,United States
160,Sacramento,Influenza has not Left Sacramento,38.58157,-121.4944,United States
161,Veracruz,Veracruz hit by Zika Concerns,19.18095,-96.1429,Mexico
162,Dayton,Case of Mumps Reported in Dayton,39.75895,-84.19161,United States
163,Kingston,Authorities are Worried about the Spread of Dengue in Kingston,17.99702,-76.79358,Jamaica
164,Gainesville,Gainesville Deals with Disease Concerns,29.65163,-82.32483,United States
165,Montevideo,Montevideo Encounters Severe Symptoms of Rotavirus,-34.90328,-56.18816,Uruguay
166,Detroit,Varicella Keeps Spreading in Detroit,42.33143,-83.04575,United States
167,Arhus,Arhus is infested with Bronchitis,56.15674,10.21076,Denmark
168,Niteroi,Zika Troubles come to Niteroi,-22.88333,-43.10361,Brazil
169,Singapore,Zika cases in Singapore reach 393,1.28967,103.85007,Singapore
170,Manhattan,Manhattan Residents Recieve HIV vaccine,40.78343,-73.96625,United States
171,Miri,Zika arrives in Miri,4.39928,113.99163,Malaysia
172,Syracuse,Rumors about Dengue Spreading in Syracuse have been Refuted,43.04812,-76.14742,United States
173,Raleigh,Will Norovirus vaccine help Raleigh?,35.7721,-78.63861,United States
174,Auckland,Lower Hospitalization in Auckland after Hepatitis D Vaccine becomes Mandatory,-36.84853,174.76349,New Zealand
175,Shreveport,How to Avoid Gonorrhea in Shreveport,32.52515,-93.75018,United States
176,Ithaca,Ithaca is infested with Dengue,42.44063,-76.49661,United States
177,Strasbourg,Will MCD vaccine help Strasbourg?,48.58392,7.74553,France
178,Fresno,New medicine wipes out Measles in Fresno,36.74773,-119.77237,United States
179,Missoula,BREAKING - Zika in Missoula,46.87215,-113.994,United States
180,Santos,Zika arrives in Santos,-23.96083,-46.33361,Brazil
181,Belfort,Sick Livestock Leads to Serious Trouble for Belfort,47.64218,6.85385,France
182,Libreville,Hepatitis E has not Left Libreville,0.39241,9.45356,Gabon
183,Tucson,New medicine wipes out Chikungunya in Tucson,32.22174,-110.92648,United States
184,Winnipeg,Norovirus has Arrived in Winnipeg,49.8844,-97.14704,Canada
185,Kansas City,Hepatitis B Comes to Kansas City,39.09973,-94.57857,United States
186,Cambridge,More Patients in Cambridge are Getting Diagnosed with Chickenpox,52.2,0.11667,United Kingdom
187,Toledo,Chikungunya Exposure in Toledo,41.66394,-83.55521,United States
188,Lafayette,Is Lafayette prepared to combat Zika?,30.22409,-92.01984,United States
189,Mecca,Mecca tests new cure for Chikungunya,21.42664,39.82563,Saudi Arabia
190,San Benito,Zika arrives in San Benito,16.91675,-89.91898,Guatemala
191,Harrisburg,Syphilis Outbreak in Harrisburg,40.2737,-76.88442,United States
192,North Miami,Zika Arrives in North Miami,25.89009,-80.18671,United States
193,Urbana,Urbana Encounters Severe Symptoms of Meningitis,40.11059,-88.20727,United States
194,Pittsburgh,Pittsburgh Residents Recieve Norovirus vaccine,40.44062,-79.99589,United States
195,Denver,Chikungunya Hits Denver,39.73915,-104.9847,United States
196,Tunapuna,Zika case recorded in Tunapuna >>,10.65245,-61.38878,Trinidad and Tobago
197,Mandalay,Spike of Respiratory Syncytial Virus Cases in Mandalay,21.97473,96.08359,Myanmar
198,Boulder,HIV Keeps Spreading in Boulder,40.01499,-105.27055,United States
199,Joao Pessoa,More Zika patients reported in Joao Pessoa,-7.115,-34.86306,Brazil
200,Rockville,Will Tuberculosis vaccine help Rockville?,39.084,-77.15276,United States
201,Chatham,Mad Cow Disease Re-emerges in Chatham,51.37891,0.52786,United Kingdom
202,Ontario,Zika Virus Arrives in Ontario,34.06334,-117.65089,United States
203,Naples,Mad Cow Disease Hits Naples,40.85216,14.26811,Italy
204,Davao,More Zika patients reported in Davao,7.07306,125.61278,Philippines
205,Arcadia,The Spread of Chikungunya in Arcadia has been Confirmed,34.13973,-118.03534,United States
206,Oxford,Oxford tests new cure for HIV,51.75222,-1.25596,United Kingdom
207,Stephenville,Outbreak of Zika in Stephenville,32.2207,-98.20226,United States
208,Providence,Providence Encounters Severe Symptoms of Dengue,41.82399,-71.41283,United States
209,Windsor,Tests negative on Windsor Zika carriers,42.30008,-83.01654,Canada
210,Valdosta,Zika battle outlined at Valdosta meeting,30.83334,-83.28032,United States
211,Coral Gables,Zika case reported in Coral Gables,25.72149,-80.26838,United States
212,Danbury,Hepatitis C Outbreak in Danbury,41.39482,-73.45401,United States
213,Chula Vista,Chickenpox has Arrived in Chula Vista,32.64005,-117.0842,United States
214,Jefferson,Syphilis Hits Jefferson,38.86456,-77.18776,United States
215,Las Vegas,Will HIV vaccine help Las Vegas?,36.17497,-115.13722,United States
216,West Palm Beach,Zika arrives in West Palm Beach,26.71534,-80.05337,United States
217,Mobile,Mobile authorities confirmed the spread of Bronchitis,30.69436,-88.04305,United States
218,Daytona Beach,Zika spreads to Daytona Beach,29.21081,-81.02283,United States
219,Lausanne,Lausanne Residents Recieve Meningitis vaccine,46.516,6.63282,Switzerland
220,San Jose,Rhinovirus Comes to San Jose,37.33939,-121.89496,United States
221,Farmington,Spike of Chlamydia Cases in Farmington,36.72806,-108.21869,United States
222,Union,Authorities are Worried about the Spread of Rotavirus in Union,40.6976,-74.2632,United States
223,Albany,Rumors about Hepatitis D spreading in Albany have been refuted,42.65258,-73.75623,United States
224,Bello,Zika symptoms spotted in Bello,6.33732,-75.55795,Colombia
225,Hamburg,Will Meningitis vaccine help Hamburg?,53.57532,10.01534,Germany
226,Madera,Madera Patient in Critical Condition after Contracting Rabies,36.96134,-120.06072,United States
227,Lubbock,Zika Virus Detected in Lubbock,33.57786,-101.85517,United States
228,Boise,Malaria re-emerges in Boise,43.6135,-116.20345,United States
229,Lagos,Varicella re-emerges in Lagos,6.45407,3.39467,Nigeria
230,Ibadan,Vericella spreading in Ibadan,7.37756,3.90591,Nigeria
231,Birmingham,Schools in Birmingham Closed Due to Measles Outbreak,52.48142,-1.89983,United Kingdom
232,Waldorf,How to Avoid Hepatitis B in Waldorf,38.62456,-76.93914,United States
235,Newark,Tuberculosis Outbreak in Newark,40.73566,-74.17237,United States
236,Sparks,Zika Virus Sparks 'International Concern',39.53491,-119.75269,United States
237,Berlin,Spike of Chlamydia Cases in Berlin,52.52437,13.41053,Germany
238,Ardmore,Zika-carrying mosquitoes discovered in Ardmore,34.17426,-97.14363,United States
239,Florida,"Zika Mosquitoes May Have Bred in Bromeliads, Florida Officials Say",21.52536,-78.22579,Cuba
240,Fontainebleau,More Livestock in Fontainebleau are infected with Mad Cow Disease,48.40908,2.70177,France
241,Frisco,Frisco Woman Tests Positive For Zika Virus,33.15067,-96.82361,United States
242,Dubai,Authorities are Worried about the Spread of Norovirus in Dubai,25.07725,55.30927,United Arab Emirates
243,Benton,Benton Residents Recieve Pneumonia vaccine,34.56454,-92.58683,United States
244,Calgary,Case of Hepatitis A Reported in Calgary,51.05011,-114.08529,Canada
245,Pinewood,Zika Outbreak in Pinewood,25.86898,-80.21699,United States
246,Ljubljana,Will Swine Flu vaccine help Ljubljana?,46.05108,14.50513,Slovenia
247,Tehran,Bronchitis re-emerges in Tehran,35.69439,51.42151,Iran
249,Murcia,Mad Cow case in Murcia,37.98704,-1.13004,Spain
250,Margate,Mad Cow Disease Spreads to Margate,51.38132,1.38617,United Kingdom
251,St. Petersburg,Zika Strikes St. Petersburg,27.77086,-82.67927,United States
253,Vienna,Will the Mad Cow Outbreak Reach Vienna?,48.20849,16.37208,Austria
254,Orange,More Patients in Orange are Getting Diagnosed with Chickenpox,33.78779,-117.85311,United States
255,Richmond,Lower Hospitalization in Richmond after Mumps Vaccine becomes Mandatory,37.55376,-77.46026,United States
256,Medina,Meningitis re-emerges in Medina,24.46861,39.61417,Saudi Arabia
258,Hidalgo,Four cases of Zika in Hidalgo County,25.97205,-100.45029,Mexico
259,Hollywood,Zika symptoms spotted in Hollywood,34.09834,-118.32674,United States
260,Oaxaca,Zika arrives in Oaxaca,17.06542,-96.72365,Mexico
261,Durham,More people in Durham are infected with Chlamydia every year,35.99403,-78.89862,United States
262,Taoyuan City,Authorities are Worried about the Spread of Gonorrhea in Taoyuan City,24.99368,121.29696,Taiwan
263,La Jolla,Swine Flu re-emerges in La Jolla,32.84727,-117.2742,United States
264,Hartford,Tuberculosis Outbreak in Hartford,41.76371,-72.68509,United States
265,New Bedford,Rumors about Mumps Spreading in New Bedford have been Refuted,41.63526,-70.92701,United States
266,Tulsa,Respiratory Syncytial Virus Vaccine is now Required in Tulsa,36.15398,-95.99277,United States
267,Indianapolis,More people in Indianapolis are infected with Norovirus every year,39.76838,-86.15804,United States
268,Dhaka,Lower Hospitalization in Dhaka after Measles Vaccine becomes Mandatory,26.67479,85.16698,India
269,Albany,Albany Residents Recieve Respiratory Syncytial Virus vaccine,42.65258,-73.75623,United States
271,Starkville,Rotavirus Vaccine is now Required in Starkville,33.45049,-88.81961,United States
272,Yaounde,Schools in Yaounde Closed Due to Mumps Outbreak,3.86667,11.51667,Cameroon
273,Nadi,More people in Nadi are infected with HIV every year,-17.80309,177.41617,Fiji
274,Tocumen,Tocumen tests new cure for Hepatitis A,9.08939,-79.3831,Panama
275,Phnom Penh,Phnom Penh hit by Zika Threat,11.56245,104.91601,Cambodia
276,Harlingen,Zika Troubles come to Harlingen,26.19063,-97.6961,United States
277,Barranquilla,Zika spreads to Barranquilla,10.96854,-74.78132,Colombia
278,Milwaukee,Milwaukee authorities confirmed the spread of Rhinovirus,43.0389,-87.90647,United States
279,Rotterdam,Mad Cow Disease Hits Rotterdam,51.9225,4.47917,Netherlands
280,Arlington,Zika symptoms spotted in Arlington,32.73569,-97.10807,United States
281,Yogyakarta,West Nile Virus Hits Yogyakarta,-7.80139,110.36472,Indonesia
282,Dublin,More Patients in Dublin are Getting Diagnosed with Bronchitis,53.33306,-6.24889,Ireland
283,Baud,Rumors about Tuberculosis Spreading in Baud have been Refuted,20.83773,84.32618,India
284,Salem,Rumors about West Nile Virus Spreading in Salem have been Refuted,11.65376,78.15538,India
285,St. Catharines,St. Catharines Patient in Critical Condition after Contracting Dengue,43.17126,-79.24267,Canada
287,Camacari,More Zika patients reported in Camacari,-12.6975,-38.32417,Brazil
288,Pasig City,Outbreak of Zika in Pasig City,14.58691,121.0614,Philippines
289,Kampong Cham,Zika Troubles come to Kampong Cham,11.99339,105.4635,Cambodia
290,Rizal,Zika case reported in Rizal,15.7118,121.1061,Philippines
291,Palm Beach Gardens,Zika Spreads to Palm Beach Gardens,26.82339,-80.13865,United States
292,Saint Petersburg,More people in Saint Petersburg are infected with Varicella every year,59.93863,30.31413,Russia
293,Meriden,Spike of Herpes Cases in Meriden,41.53815,-72.80704,United States
294,Abilene,Zika case reported in Abilene,32.44874,-99.73314,United States
295,Palm Springs,Outbreak of Zika in Palm Springs,33.8303,-116.54529,United States
296,Halifax,Halifax is infested with Swine Flu,44.64533,-63.57239,Canada
297,Natal,Zika arrives in Natal,-5.795,-35.20944,Brazil
298,Rochester,Herpes Keeps Spreading in Rochester,43.15478,-77.61556,United States
299,Phetchabun,Zika case reported in Phetchabun,16.41904,101.16056,Thailand
300,Bullhead City,How to Avoid Pneumonia in Bullhead City,35.14778,-114.5683,United States
301,Wellington,West Nile Virus re-emerges in Wellington,-41.28664,174.77557,New Zealand
302,Ottawa,Rumors about Pneumonia spreading in Ottawa have been refuted,45.41117,-75.69812,Canada
303,Summerville,Meningitis re-emerges in Summerville,33.0185,-80.17565,United States
304,Bloomington,Pneumonia Symptoms Spread all over Bloomington,44.8408,-93.29828,United States
305,Stuttgart,More Patients in Stuttgart are Getting Diagnosed with Rabies,48.78232,9.17702,Germany
306,Glasgow,Schools in Glasgow Closed Due to Hepatitis B Outbreak,55.86515,-4.25763,United Kingdom
307,Phoenix,Phoenix Residents Recieve Syphilis vaccine,33.44838,-112.07404,United States
309,Madrid,Spanish flu spreading in Madrid,40.4165,-3.70256,Spain
310,Madrid,Rabies Hits Madrid,40.4165,-3.70256,Spain
311,Weslaco,Zika Outbreak in Weslaco,26.15952,-97.99084,United States
312,Santiago,How to Avoid Chlamydia in Santiago,-33.45694,-70.64827,Chile
313,Las Cumbres,Rotavirus Vaccine is now Required in Las Cumbres,9.08916,-79.52809,Panama
314,Jefferson,Mumps Symptoms Spread all over Jefferson,38.86456,-77.18776,United States
315,Ennis,Mad Cow Outbreak Spreading in Ennis,52.84361,-8.98639,Ireland
316,Southampton,Southampton Patient in Critical Condition after Contracting Tuberculosis,50.90395,-1.40428,United Kingdom
317,Boardman,The Spread of Rhinovirus in Boardman has been Confirmed,41.02423,-80.66285,United States
318,Richland,Richland Center is infested with Hepatitis B,46.28569,-119.28446,United States
319,Richmond,Authorities are Worried about the Spread of Chickenpox in Richmond,37.55376,-77.46026,United States
320,Kobe,Chikungunya re-emerges in Kobe,34.6913,135.183,Japan
321,Schenectady,Malaria Vaccine is now Required in Schenectady,42.81424,-73.93957,United States
322,Grenoble,Hepatitis D has Arrived in Grenoble,45.17869,5.71479,France
323,Yerevan,West Nile Virus Symptoms Spread all over Yerevan,40.18111,44.51361,Armenia
324,Sincelejo,Zika Outbreak in Sincelejo,9.30472,-75.39778,Colombia
